trades,win_rate,total_pts,total_usd,avg_pts,entry,exit
29,79.3103448275862,11411.5,228230.0,393.5,0.3,0.92
17,82.35294117647058,11409.0,228180.0,671.1176470588235,0.15,0.95
42,73.80952380952381,11405.5,228110.0,271.5595238095238,0.28,0.82
42,73.80952380952381,11405.5,228110.0,271.5595238095238,0.28,0.81
33,75.75757575757575,11365.5,227310.0,344.40909090909093,0.2,0.8
33,75.75757575757575,11365.5,227310.0,344.40909090909093,0.2,0.79
34,73.52941176470588,11337.25,226745.0,333.4485294117647,0.21,0.8
34,73.52941176470588,11337.25,226745.0,333.4485294117647,0.21,0.79
49,73.46938775510205,11327.0,226540.0,231.16326530612244,0.31,0.78
30,80.0,11308.5,226170.0,376.95,0.23,0.91
31,87.09677419354838,11298.5,225970.0,364.46774193548384,0.16,0.73
31,87.09677419354838,11298.5,225970.0,364.46774193548384,0.16,0.74
17,82.35294117647058,11293.25,225865.0,664.3088235294117,0.14,0.95
31,83.87096774193549,11277.0,225540.0,363.7741935483871,0.17,0.76
31,83.87096774193549,11277.0,225540.0,363.7741935483871,0.17,0.75
30,83.33333333333334,11268.5,225370.0,375.6166666666667,0.16,0.87
29,79.3103448275862,11264.0,225280.0,388.41379310344826,0.24,0.92
29,86.20689655172413,11260.25,225205.0,388.2844827586207,0.17,0.88
18,77.77777777777779,11255.25,225105.0,625.2916666666666,0.15,0.94
38,73.68421052631578,11249.5,224990.0,296.0394736842105,0.23,0.78
27,88.88888888888889,11222.25,224445.0,415.6388888888889,0.15,0.7
27,88.88888888888889,11222.25,224445.0,415.6388888888889,0.15,0.72
27,88.88888888888889,11222.25,224445.0,415.6388888888889,0.15,0.71
29,79.3103448275862,11215.5,224310.0,386.7413793103448,0.29,0.92
48,72.91666666666666,11187.75,223755.0,233.078125,0.31,0.8
48,72.91666666666666,11187.75,223755.0,233.078125,0.31,0.79
24,83.33333333333334,11185.25,223705.0,466.0520833333333,0.19,0.92
32,78.125,11184.75,223695.0,349.5234375,0.19,0.78
33,78.78787878787878,11153.0,223060.0,337.969696969697,0.2,0.77
18,77.77777777777779,11139.5,222790.0,618.8611111111111,0.14,0.94
34,76.47058823529412,11124.75,222495.0,327.1985294117647,0.21,0.77
38,71.05263157894737,11110.25,222205.0,292.375,0.23,0.8
38,71.05263157894737,11110.25,222205.0,292.375,0.23,0.79
27,85.18518518518519,11092.5,221850.0,410.8333333333333,0.16,0.89
32,75.0,11045.5,220910.0,345.171875,0.19,0.79
32,75.0,11045.5,220910.0,345.171875,0.19,0.8
50,76.0,11028.0,220560.0,220.56,0.31,0.77
26,84.61538461538461,11012.5,220250.0,423.5576923076923,0.22,0.93
17,88.23529411764706,10999.5,219990.0,647.0294117647059,0.13,0.95
47,72.3404255319149,10936.0,218720.0,232.68085106382978,0.3,0.78
38,73.68421052631578,10897.75,217955.0,286.7828947368421,0.23,0.77
18,83.33333333333334,10845.75,216915.0,602.5416666666666,0.13,0.94
32,78.125,10833.0,216660.0,338.53125,0.19,0.77
46,71.73913043478261,10796.75,215935.0,234.71195652173913,0.3,0.79
46,71.73913043478261,10796.75,215935.0,234.71195652173913,0.3,0.8
31,83.87096774193549,10796.25,215925.0,348.26612903225805,0.16,0.76
31,83.87096774193549,10796.25,215925.0,348.26612903225805,0.16,0.75
29,86.20689655172413,10779.5,215590.0,371.7068965517241,0.16,0.88
26,84.61538461538461,10753.25,215065.0,413.58653846153845,0.18,0.91
24,83.33333333333334,10645.0,212900.0,443.5416666666667,0.18,0.92
48,75.0,10637.0,212740.0,221.60416666666666,0.3,0.77
31,83.87096774193549,10611.25,212225.0,342.2983870967742,0.18,0.86
40,75.0,10590.75,211815.0,264.76875,0.24,0.78
40,75.0,10565.0,211300.0,264.125,0.25,0.78
46,76.08695652173914,10561.5,211230.0,229.59782608695653,0.29,0.77
29,79.3103448275862,10537.75,210755.0,363.37068965517244,0.28,0.92
26,88.46153846153845,10510.75,210215.0,404.25961538461536,0.15,0.73
26,88.46153846153845,10510.75,210215.0,404.25961538461536,0.15,0.74
45,73.33333333333333,10508.75,210175.0,233.52777777777777,0.29,0.78
40,72.5,10451.5,209030.0,261.2875,0.24,0.8
40,72.5,10451.5,209030.0,261.2875,0.24,0.79
43,76.74418604651163,10442.0,208840.0,242.8372093023256,0.27,0.77
28,78.57142857142857,10438.25,208765.0,372.79464285714283,0.23,0.92
40,72.5,10425.75,208515.0,260.64375,0.25,0.8
40,72.5,10425.75,208515.0,260.64375,0.25,0.79
42,73.80952380952381,10389.25,207785.0,247.36309523809524,0.27,0.78
44,72.72727272727273,10369.5,207390.0,235.67045454545453,0.29,0.79
44,72.72727272727273,10369.5,207390.0,235.67045454545453,0.29,0.8
25,84.0,10303.5,206070.0,412.14,0.17,0.91
40,75.0,10251.5,205030.0,256.2875,0.26,0.78
41,73.17073170731707,10250.0,205000.0,250.0,0.27,0.8
41,73.17073170731707,10250.0,205000.0,250.0,0.27,0.79
25,80.0,10245.75,204915.0,409.83,0.15,0.87
40,75.0,10239.0,204780.0,255.975,0.24,0.77
25,84.0,10223.0,204460.0,408.92,0.21,0.93
40,75.0,10213.25,204265.0,255.33125,0.25,0.77
23,82.6086956521739,10195.25,203905.0,443.2717391304348,0.17,0.92
30,83.33333333333334,10161.5,203230.0,338.71666666666664,0.17,0.86
40,72.5,10112.25,202245.0,252.80625,0.26,0.8
40,72.5,10112.25,202245.0,252.80625,0.26,0.79
31,83.87096774193549,10112.25,202245.0,326.2016129032258,0.18,0.85
23,82.6086956521739,10069.75,201395.0,437.8152173913044,0.15,0.89
23,82.6086956521739,10069.75,201395.0,437.8152173913044,0.15,0.9
16,87.5,10032.25,200645.0,627.015625,0.12,0.95
26,84.61538461538461,10008.5,200170.0,384.9423076923077,0.15,0.76
26,84.61538461538461,10008.5,200170.0,384.9423076923077,0.15,0.75
44,75.0,9932.0,198640.0,225.72727272727272,0.28,0.77
40,75.0,9899.75,197995.0,247.49375,0.26,0.77
43,72.09302325581395,9879.25,197585.0,229.75,0.28,0.78
17,82.35294117647058,9878.5,197570.0,581.0882352941177,0.12,0.94
25,88.0,9836.0,196720.0,393.44,0.14,0.72
25,88.0,9836.0,196720.0,393.44,0.14,0.71
25,88.0,9836.0,196720.0,393.44,0.14,0.7
25,84.0,9822.75,196455.0,392.91,0.16,0.91
27,77.77777777777779,9763.0,195260.0,361.5925925925926,0.26,0.93
31,83.87096774193549,9759.0,195180.0,314.80645161290323,0.18,0.83
31,83.87096774193549,9759.0,195180.0,314.80645161290323,0.18,0.84
24,83.33333333333334,9756.75,195135.0,406.53125,0.15,0.88
25,84.0,9744.0,194880.0,389.76,0.2,0.93
42,71.42857142857143,9740.0,194800.0,231.9047619047619,0.28,0.8
42,71.42857142857143,9740.0,194800.0,231.9047619047619,0.28,0.79
27,77.77777777777779,9722.5,194450.0,360.0925925925926,0.25,0.93
23,78.26086956521739,9714.5,194290.0,422.3695652173913,0.16,0.92
30,83.33333333333334,9680.75,193615.0,322.69166666666666,0.16,0.86
30,83.33333333333334,9662.5,193250.0,322.0833333333333,0.17,0.85
31,80.64516129032258,9573.5,191470.0,308.8225806451613,0.18,0.81
31,80.64516129032258,9573.5,191470.0,308.8225806451613,0.18,0.82
24,83.33333333333334,9424.0,188480.0,392.6666666666667,0.19,0.93
30,83.33333333333334,9309.25,186185.0,310.30833333333334,0.17,0.84
30,83.33333333333334,9309.25,186185.0,310.30833333333334,0.17,0.83
23,78.26086956521739,9274.5,185490.0,403.2391304347826,0.14,0.87
27,77.77777777777779,9236.0,184720.0,342.0740740740741,0.24,0.93
24,87.5,9231.25,184625.0,384.6354166666667,0.13,0.7
24,87.5,9231.25,184625.0,384.6354166666667,0.13,0.72
24,87.5,9231.25,184625.0,384.6354166666667,0.13,0.71
30,83.33333333333334,9181.75,183635.0,306.05833333333334,0.16,0.85
24,87.5,9124.5,182490.0,380.1875,0.14,0.73
24,87.5,9124.5,182490.0,380.1875,0.14,0.74
30,80.0,9123.75,182475.0,304.125,0.17,0.82
30,80.0,9123.75,182475.0,304.125,0.17,0.81
22,81.81818181818183,9098.5,181970.0,413.5681818181818,0.14,0.9
22,81.81818181818183,9098.5,181970.0,413.5681818181818,0.14,0.89
28,78.57142857142857,9080.75,181615.0,324.3125,0.31,0.93
31,80.64516129032258,9035.25,180705.0,291.4596774193548,0.18,0.78
27,77.77777777777779,8919.75,178395.0,330.3611111111111,0.3,0.93
31,77.41935483870968,8896.0,177920.0,286.96774193548384,0.18,0.8
31,77.41935483870968,8896.0,177920.0,286.96774193548384,0.18,0.79
24,83.33333333333334,8883.75,177675.0,370.15625,0.18,0.93
23,86.95652173913044,8864.5,177290.0,385.4130434782609,0.12,0.72
23,86.95652173913044,8864.5,177290.0,385.4130434782609,0.12,0.71
23,86.95652173913044,8864.5,177290.0,385.4130434782609,0.12,0.7
30,83.33333333333334,8828.5,176570.0,294.28333333333336,0.16,0.84
30,83.33333333333334,8828.5,176570.0,294.28333333333336,0.16,0.83
22,81.81818181818183,8785.5,175710.0,399.34090909090907,0.14,0.88
27,77.77777777777779,8723.75,174475.0,323.10185185185185,0.29,0.93
31,80.64516129032258,8683.5,173670.0,280.11290322580646,0.18,0.77
26,76.92307692307693,8677.0,173540.0,333.7307692307692,0.23,0.93
22,77.27272727272727,8669.75,173395.0,394.07954545454544,0.13,0.87
25,80.0,8658.0,173160.0,346.32,0.15,0.86
30,80.0,8643.0,172860.0,288.1,0.16,0.81
30,80.0,8643.0,172860.0,288.1,0.16,0.82
24,83.33333333333334,8622.25,172445.0,359.2604166666667,0.14,0.76
24,83.33333333333334,8622.25,172445.0,359.2604166666667,0.14,0.75
30,80.0,8585.5,171710.0,286.18333333333334,0.17,0.78
23,86.95652173913044,8519.75,170395.0,370.42391304347825,0.13,0.74
23,86.95652173913044,8519.75,170395.0,370.42391304347825,0.13,0.73
21,80.95238095238095,8493.75,169875.0,404.4642857142857,0.13,0.9
21,80.95238095238095,8493.75,169875.0,404.4642857142857,0.13,0.89
30,76.66666666666667,8446.25,168925.0,281.5416666666667,0.17,0.8
30,76.66666666666667,8446.25,168925.0,281.5416666666667,0.17,0.79
23,82.6086956521739,8434.0,168680.0,366.69565217391306,0.17,0.93
22,81.81818181818183,8366.0,167320.0,380.27272727272725,0.15,0.91
27,77.77777777777779,8251.25,165025.0,305.60185185185185,0.27,0.93
30,80.0,8233.75,164675.0,274.4583333333333,0.17,0.77
21,80.95238095238095,8180.75,163615.0,389.5595238095238,0.13,0.88
25,80.0,8159.0,163180.0,326.36,0.15,0.85
22,86.36363636363636,8153.0,163060.0,370.59090909090907,0.12,0.74
22,86.36363636363636,8153.0,163060.0,370.59090909090907,0.12,0.73
30,80.0,8104.75,162095.0,270.15833333333336,0.16,0.78
23,78.26086956521739,8071.0,161420.0,350.9130434782609,0.14,0.86
23,82.6086956521739,8017.5,160350.0,348.5869565217391,0.13,0.75
23,82.6086956521739,8017.5,160350.0,348.5869565217391,0.13,0.76
30,76.66666666666667,7965.5,159310.0,265.51666666666665,0.16,0.79
30,76.66666666666667,7965.5,159310.0,265.51666666666665,0.16,0.8
23,78.26086956521739,7953.25,159065.0,345.79347826086956,0.16,0.93
25,80.0,7805.75,156115.0,312.23,0.15,0.82
25,80.0,7805.75,156115.0,312.23,0.15,0.81
25,80.0,7805.75,156115.0,312.23,0.15,0.83
25,80.0,7805.75,156115.0,312.23,0.15,0.84
30,80.0,7753.0,155060.0,258.43333333333334,0.16,0.77
21,76.19047619047619,7702.5,154050.0,366.7857142857143,0.12,0.87
22,81.81818181818183,7650.75,153015.0,347.7613636363636,0.12,0.75
22,81.81818181818183,7650.75,153015.0,347.7613636363636,0.12,0.76
20,75.0,7645.25,152905.0,382.2625,0.15,0.92
23,78.26086956521739,7572.0,151440.0,329.2173913043478,0.14,0.85
20,80.0,7526.5,150530.0,376.325,0.12,0.89
20,80.0,7526.5,150530.0,376.325,0.12,0.9
22,77.27272727272727,7466.25,149325.0,339.375,0.13,0.86
21,80.95238095238095,7394.75,147895.0,352.1309523809524,0.14,0.91
27,77.77777777777779,7333.25,146665.0,271.60185185185185,0.28,0.93
25,80.0,7317.0,146340.0,292.68,0.15,0.78
23,78.26086956521739,7218.75,144375.0,313.85869565217394,0.14,0.82
23,78.26086956521739,7218.75,144375.0,313.85869565217394,0.14,0.84
23,78.26086956521739,7218.75,144375.0,313.85869565217394,0.14,0.81
23,78.26086956521739,7218.75,144375.0,313.85869565217394,0.14,0.83
20,80.0,7213.5,144270.0,360.675,0.12,0.88
25,76.0,7128.25,142565.0,285.13,0.15,0.8
25,76.0,7128.25,142565.0,285.13,0.15,0.79
22,77.27272727272727,6967.25,139345.0,316.6931818181818,0.13,0.85
25,80.0,6965.25,139305.0,278.61,0.15,0.77
20,80.0,6790.0,135800.0,339.5,0.13,0.91
21,76.19047619047619,6747.75,134955.0,321.32142857142856,0.12,0.86
23,78.26086956521739,6730.0,134600.0,292.60869565217394,0.14,0.78
19,73.68421052631578,6674.0,133480.0,351.2631578947368,0.14,0.92
22,77.27272727272727,6614.0,132280.0,300.6363636363636,0.13,0.81
22,77.27272727272727,6614.0,132280.0,300.6363636363636,0.13,0.82
22,77.27272727272727,6614.0,132280.0,300.6363636363636,0.13,0.83
22,77.27272727272727,6614.0,132280.0,300.6363636363636,0.13,0.84
23,73.91304347826086,6541.25,130825.0,284.4021739130435,0.14,0.8
23,73.91304347826086,6541.25,130825.0,284.4021739130435,0.14,0.79
19,78.94736842105263,6380.25,127605.0,335.80263157894734,0.13,0.92
23,78.26086956521739,6378.25,127565.0,277.3152173913044,0.14,0.77
21,76.19047619047619,6248.75,124975.0,297.5595238095238,0.12,0.85
22,77.27272727272727,6125.25,122505.0,278.42045454545456,0.13,0.78
22,72.72727272727273,5936.5,118730.0,269.84090909090907,0.13,0.8
22,72.72727272727273,5936.5,118730.0,269.84090909090907,0.13,0.79
21,76.19047619047619,5895.5,117910.0,280.73809523809524,0.12,0.82
21,76.19047619047619,5895.5,117910.0,280.73809523809524,0.12,0.83
21,76.19047619047619,5895.5,117910.0,280.73809523809524,0.12,0.84
21,76.19047619047619,5895.5,117910.0,280.73809523809524,0.12,0.81
19,78.94736842105263,5822.75,116455.0,306.4605263157895,0.12,0.91
22,77.27272727272727,5773.5,115470.0,262.4318181818182,0.13,0.77
18,77.77777777777779,5413.0,108260.0,300.72222222222223,0.12,0.92
21,76.19047619047619,5406.75,108135.0,257.4642857142857,0.12,0.77
21,76.19047619047619,5406.75,108135.0,257.4642857142857,0.12,0.78
21,71.42857142857143,5218.0,104360.0,248.47619047619048,0.12,0.79
21,71.42857142857143,5218.0,104360.0,248.47619047619048,0.12,0.8
20,75.0,4830.5,96610.0,241.525,0.15,0.93
19,73.68421052631578,3859.25,77185.0,203.1184210526316,0.14,0.93
19,78.94736842105263,3565.5,71310.0,187.6578947368421,0.13,0.93
18,77.77777777777779,2598.25,51965.0,144.34722222222223,0.12,0.93
